epoch,hp_metric,loss,step,val_loss
16,,-8.285918235778809,41699,
16,,-9.468259811401367,41749,
16,,-10.629252433776855,41799,
16,,-9.010942459106445,41849,
16,,-8.362065315246582,41899,
16,,-10.303153038024902,41949,
16,,-8.678556442260742,41999,
16,,-7.880585670471191,42049,
16,,-9.770180702209473,42099,
16,,-7.992888450622559,42149,
16,,-11.23130989074707,42199,
16,,-12.963303565979004,42249,
16,,-9.149431228637695,42299,
16,,-8.976797103881836,42349,
16,,-12.138130187988281,42399,
16,,-8.033513069152832,42449,
16,,-8.189754486083984,42499,
,-8.4750337600708,,42500,
16,,,42499,-8.4750337600708
17,,-9.467329025268555,42549,
17,,-11.007473945617676,42599,
17,,-9.892516136169434,42649,
17,,-11.627010345458984,42699,
17,,-7.496516227722168,42749,
17,,-11.152488708496094,42799,
17,,-7.916304111480713,42849,
17,,-7.664775371551514,42899,
17,,-9.838744163513184,42949,
17,,-10.740682601928711,42999,
17,,-6.3553667068481445,43049,
17,,-10.436931610107422,43099,
17,,-10.541997909545898,43149,
17,,-9.913628578186035,43199,
17,,-11.485816955566406,43249,
17,,-9.559144973754883,43299,
17,,-8.915621757507324,43349,
17,,-10.8265962600708,43399,
17,,-9.468151092529297,43449,
17,,-9.962091445922852,43499,
17,,-11.967687606811523,43549,
17,,-8.9699068069458,43599,
17,,-10.995595932006836,43649,
17,,-10.38774299621582,43699,
17,,-12.165511131286621,43749,
17,,-10.142915725708008,43799,
17,,-9.524609565734863,43849,
17,,-11.943277359008789,43899,
17,,-7.886784553527832,43949,
17,,-10.240523338317871,43999,
17,,-9.822254180908203,44049,
17,,-6.773960113525391,44099,
17,,-11.23470687866211,44149,
17,,-9.462883949279785,44199,
17,,-11.666923522949219,44249,
17,,-7.077256202697754,44299,
17,,-9.863327026367188,44349,
17,,-12.600696563720703,44399,
17,,-9.044797897338867,44449,
17,,-8.295753479003906,44499,
17,,-14.386317253112793,44549,
17,,-10.959102630615234,44599,
17,,-12.558616638183594,44649,
17,,-8.149120330810547,44699,
17,,-7.8901047706604,44749,
17,,-9.866012573242188,44799,
17,,-9.409500122070312,44849,
17,,-8.958892822265625,44899,
17,,-9.854524612426758,44949,
17,,-8.701930046081543,44999,
,-8.4092435836792,,45000,
17,,,44999,-8.4092435836792
18,,-7.9695024490356445,45049,
18,,-12.104034423828125,45099,
18,,-10.193958282470703,45149,
18,,-10.442605972290039,45199,
18,,-9.902252197265625,45249,
18,,-10.376259803771973,45299,
18,,-8.296944618225098,45349,
18,,-10.260355949401855,45399,
18,,-8.108548164367676,45449,
18,,-10.747081756591797,45499,
18,,-9.183703422546387,45549,
18,,-9.89818000793457,45599,
18,,-7.835351943969727,45649,
18,,-8.18743896484375,45699,
18,,-7.37038516998291,45749,
18,,-10.240396499633789,45799,
18,,-10.877796173095703,45849,
18,,-7.069198131561279,45899,
18,,-6.533312797546387,45949,
18,,-11.516615867614746,45999,
18,,-12.700454711914062,46049,
18,,-8.45863151550293,46099,
18,,-8.742767333984375,46149,
18,,-9.030122756958008,46199,
18,,-8.734081268310547,46249,
18,,-8.421929359436035,46299,
18,,-9.33636474609375,46349,
18,,-11.376964569091797,46399,
18,,-11.145463943481445,46449,
18,,-13.070003509521484,46499,
18,,-10.470266342163086,46549,
18,,-9.122856140136719,46599,
18,,-7.138880252838135,46649,
18,,-8.658061027526855,46699,
18,,-10.29939079284668,46749,
18,,-10.990870475769043,46799,
18,,-10.755163192749023,46849,
18,,-8.701650619506836,46899,
18,,-10.411191940307617,46949,
18,,-7.250253677368164,46999,
18,,-8.228231430053711,47049,
18,,-11.158490180969238,47099,
18,,-8.244022369384766,47149,
18,,-11.173332214355469,47199,
18,,-7.166112422943115,47249,
18,,-9.10450553894043,47299,
18,,-9.65723991394043,47349,
18,,-9.724383354187012,47399,
18,,-8.66653823852539,47449,
18,,-10.166370391845703,47499,
,-8.652249336242676,,47500,
18,,,47499,-8.652249336242676
19,,-10.067224502563477,47549,
19,,-11.952765464782715,47599,
19,,-10.44372272491455,47649,
19,,-9.640877723693848,47699,
19,,-10.662263870239258,47749,
19,,-10.42620849609375,47799,
19,,-11.116621017456055,47849,
19,,-16.01418685913086,47899,
19,,-8.408510208129883,47949,
19,,-9.748907089233398,47999,
19,,-10.27610969543457,48049,
19,,-9.495041847229004,48099,
19,,-9.421571731567383,48149,
19,,-10.083919525146484,48199,
19,,-9.072973251342773,48249,
19,,-9.756814956665039,48299,
19,,-9.017720222473145,48349,
19,,-8.12838363647461,48399,
19,,-10.905399322509766,48449,
19,,-11.531880378723145,48499,
19,,-10.308980941772461,48549,
19,,-8.534040451049805,48599,
19,,-9.255075454711914,48649,
19,,-8.770544052124023,48699,
19,,-6.347996711730957,48749,
19,,-9.92685604095459,48799,
19,,-9.890314102172852,48849,
19,,-9.184367179870605,48899,
19,,-11.489110946655273,48949,
19,,-8.857767105102539,48999,
19,,-9.904924392700195,49049,
19,,-12.87777042388916,49099,
19,,-9.82823371887207,49149,
19,,-11.1888427734375,49199,
19,,-11.552891731262207,49249,
19,,-9.790173530578613,49299,
19,,-9.076680183410645,49349,
19,,-8.727925300598145,49399,
19,,-8.699127197265625,49449,
19,,-11.33382511138916,49499,
19,,-10.340578079223633,49549,
19,,-10.65454387664795,49599,
19,,-11.542488098144531,49649,
19,,-11.018318176269531,49699,
19,,-10.848739624023438,49749,
19,,-11.632251739501953,49799,
19,,-8.449254035949707,49849,
19,,-11.10854721069336,49899,
19,,-12.479944229125977,49949,
19,,-9.907907485961914,49999,
,-8.58615779876709,,50000,
19,,,49999,-8.58615779876709
20,,-9.751534461975098,50049,
20,,-9.789185523986816,50099,
20,,-4.966273784637451,50149,
20,,-9.848922729492188,50199,
20,,-10.861860275268555,50249,
20,,-9.799394607543945,50299,
20,,-9.594850540161133,50349,
20,,-8.586893081665039,50399,
20,,-11.874049186706543,50449,
20,,-8.193036079406738,50499,
20,,-9.6115083694458,50549,
20,,-11.377693176269531,50599,
20,,-12.059028625488281,50649,
20,,-12.82289981842041,50699,
20,,-9.14517879486084,50749,
20,,-9.282100677490234,50799,
20,,-11.31340217590332,50849,
20,,-11.063779830932617,50899,
20,,-9.105705261230469,50949,
20,,-11.97991943359375,50999,
20,,-10.264339447021484,51049,
20,,-10.501764297485352,51099,
20,,-6.842880725860596,51149,
20,,-8.437884330749512,51199,
20,,-11.868096351623535,51249,
20,,-10.191615104675293,51299,
20,,-13.80034065246582,51349,
20,,-8.785553932189941,51399,
20,,-9.2478609085083,51449,
20,,-9.696772575378418,51499,
20,,-11.391141891479492,51549,
20,,-7.7891845703125,51599,
20,,-11.165487289428711,51649,
20,,-12.314069747924805,51699,
20,,-8.252021789550781,51749,
20,,-9.657825469970703,51799,
20,,-10.04703140258789,51849,
20,,-10.642370223999023,51899,
20,,-9.314727783203125,51949,
20,,-10.839332580566406,51999,
20,,-8.965917587280273,52049,
20,,-9.51748275756836,52099,
20,,-11.42534065246582,52149,
20,,-10.255758285522461,52199,
20,,-7.715780258178711,52249,
20,,-8.83838939666748,52299,
20,,-13.281721115112305,52349,
20,,-11.088136672973633,52399,
20,,-8.441202163696289,52449,
20,,-9.825091361999512,52499,
,-8.730565071105957,,52500,
20,,,52499,-8.730565071105957
21,,-11.015929222106934,52549,
21,,-7.267307281494141,52599,
21,,-7.327508449554443,52649,
21,,-11.098581314086914,52699,
21,,-10.18397331237793,52749,
21,,-11.088312149047852,52799,
21,,-10.64179515838623,52849,
21,,-9.521400451660156,52899,
21,,-9.704282760620117,52949,
21,,-11.107315063476562,52999,
21,,-11.471199035644531,53049,
21,,-11.210405349731445,53099,
21,,-11.304574012756348,53149,
21,,-8.437433242797852,53199,
21,,-9.147344589233398,53249,
21,,-9.291658401489258,53299,
21,,-9.282393455505371,53349,
21,,-9.257919311523438,53399,
21,,-10.5396089553833,53449,
21,,-12.404850006103516,53499,
21,,-10.986795425415039,53549,
21,,-10.447691917419434,53599,
21,,-9.11431884765625,53649,
21,,-9.456443786621094,53699,
21,,-9.213802337646484,53749,
21,,-9.856829643249512,53799,
21,,-11.855278015136719,53849,
21,,-9.058395385742188,53899,
21,,-9.59219741821289,53949,
21,,-10.256061553955078,53999,
21,,-8.774200439453125,54049,
21,,-8.537744522094727,54099,
21,,-9.898574829101562,54149,
21,,-8.50140380859375,54199,
21,,-11.49789047241211,54249,
21,,-8.407530784606934,54299,
21,,-9.87033462524414,54349,
21,,-10.130627632141113,54399,
21,,-10.762964248657227,54449,
21,,-10.006063461303711,54499,
21,,-10.193390846252441,54549,
21,,-8.645429611206055,54599,
21,,-9.497699737548828,54649,
21,,-11.212817192077637,54699,
21,,-7.222903251647949,54749,
21,,-9.896864891052246,54799,
21,,-10.205364227294922,54849,
21,,-10.527986526489258,54899,
21,,-7.876290321350098,54949,
21,,-10.725528717041016,54999,
,-8.791492462158203,,55000,
21,,,54999,-8.791492462158203
22,,-11.941314697265625,55049,
22,,-7.887596607208252,55099,
22,,-12.046146392822266,55149,
22,,-12.0468168258667,55199,
22,,-9.25894546508789,55249,
22,,-10.798860549926758,55299,
22,,-11.754971504211426,55349,
22,,-9.703592300415039,55399,
22,,-12.553595542907715,55449,
22,,-9.726530075073242,55499,
22,,-9.937113761901855,55549,
22,,-12.270225524902344,55599,
22,,-12.087675094604492,55649,
22,,-10.12187385559082,55699,
22,,-9.484540939331055,55749,
22,,-10.232988357543945,55799,
22,,-10.717416763305664,55849,
22,,-10.003336906433105,55899,
22,,-8.892919540405273,55949,
22,,-10.392640113830566,55999,
22,,-8.851211547851562,56049,
22,,-9.611143112182617,56099,
22,,-9.309337615966797,56149,
22,,-7.200438976287842,56199,
22,,-9.367658615112305,56249,
22,,-12.343936920166016,56299,
22,,-10.324851989746094,56349,
22,,-9.863998413085938,56399,
22,,-10.826059341430664,56449,
22,,-13.081276893615723,56499,
22,,-10.008590698242188,56549,
22,,-11.971319198608398,56599,
22,,-10.943857192993164,56649,
22,,-10.195842742919922,56699,
22,,-12.24315071105957,56749,
22,,-9.713663101196289,56799,
22,,-11.723457336425781,56849,
22,,-11.99923038482666,56899,
22,,-10.123414993286133,56949,
22,,-9.335512161254883,56999,
22,,-10.140925407409668,57049,
22,,-11.164647102355957,57099,
22,,-12.532625198364258,57149,
22,,-10.221830368041992,57199,
22,,-12.702730178833008,57249,
22,,-8.741910934448242,57299,
22,,-11.972606658935547,57349,
22,,-8.751958847045898,57399,
22,,-11.90593147277832,57449,
22,,-11.001399993896484,57499,
,-8.803833961486816,,57500,
22,,,57499,-8.803833961486816
23,,-10.749622344970703,57549,
23,,-11.099100112915039,57599,
23,,-9.482270240783691,57649,
23,,-11.845277786254883,57699,
23,,-7.704648494720459,57749,
23,,-11.251385688781738,57799,
23,,-9.199579238891602,57849,
23,,-9.127883911132812,57899,
23,,-9.885499000549316,57949,
23,,-10.493049621582031,57999,
23,,-9.985652923583984,58049,
23,,-9.953324317932129,58099,
23,,-8.726171493530273,58149,
23,,-9.849679946899414,58199,
23,,-13.15821361541748,58249,
23,,-11.248189926147461,58299,
23,,-9.443757057189941,58349,
23,,-14.617218971252441,58399,
23,,-13.039957046508789,58449,
23,,-9.671436309814453,58499,
23,,-9.537196159362793,58549,
23,,-11.524322509765625,58599,
23,,-11.81332015991211,58649,
23,,-11.777751922607422,58699,
23,,-12.520135879516602,58749,
23,,-14.31329345703125,58799,
23,,-12.821500778198242,58849,
23,,-10.87565803527832,58899,
23,,-10.504344940185547,58949,
23,,-8.626143455505371,58999,
23,,-10.809654235839844,59049,
23,,-10.006896018981934,59099,
23,,-11.989416122436523,59149,
23,,-11.855779647827148,59199,
23,,-9.720674514770508,59249,
23,,-9.279617309570312,59299,
23,,-9.369712829589844,59349,
23,,-11.38049602508545,59399,
23,,-7.201110363006592,59449,
23,,-11.668989181518555,59499,
23,,-8.797307968139648,59549,
23,,-12.073135375976562,59599,
23,,-8.4296875,59649,
23,,-8.816951751708984,59699,
23,,-10.361235618591309,59749,
23,,-10.197509765625,59799,
23,,-8.767109870910645,59849,
23,,-6.882812023162842,59899,
23,,-10.878877639770508,59949,
23,,-13.197585105895996,59999,
,-8.856644630432129,,60000,
23,,,59999,-8.856644630432129
24,,-11.152424812316895,60049,
24,,-11.341794967651367,60099,
24,,-9.182703971862793,60149,
24,,-12.166389465332031,60199,
24,,-12.202109336853027,60249,
24,,-9.0404634475708,60299,
24,,-10.982134819030762,60349,
24,,-10.424140930175781,60399,
24,,-13.42170238494873,60449,
24,,-10.399190902709961,60499,
24,,-8.235770225524902,60549,
24,,-13.312718391418457,60599,
24,,-7.138615608215332,60649,
24,,-9.588674545288086,60699,
24,,-11.572052001953125,60749,
24,,-12.942626953125,60799,
24,,-10.37249755859375,60849,
24,,-7.890624046325684,60899,
24,,-12.113046646118164,60949,
24,,-11.553515434265137,60999,
24,,-10.582805633544922,61049,
24,,-7.757898807525635,61099,
24,,-10.577065467834473,61149,
24,,-10.659587860107422,61199,
24,,-9.999863624572754,61249,
24,,-10.782666206359863,61299,
24,,-10.969576835632324,61349,
24,,-11.988847732543945,61399,
24,,-11.63980484008789,61449,
24,,-9.426248550415039,61499,
24,,-8.829505920410156,61549,
24,,-10.79945182800293,61599,
24,,-12.813518524169922,61649,
24,,-9.238239288330078,61699,
24,,-13.48975944519043,61749,
24,,-11.758345603942871,61799,
24,,-11.828761100769043,61849,
24,,-11.223661422729492,61899,
24,,-12.223526000976562,61949,
24,,-10.049863815307617,61999,
24,,-8.122403144836426,62049,
24,,-10.207117080688477,62099,
24,,-13.438650131225586,62149,
24,,-10.975522994995117,62199,
24,,-10.690073013305664,62249,
24,,-11.047911643981934,62299,
24,,-10.537256240844727,62349,
24,,-10.901382446289062,62399,
24,,-10.850772857666016,62449,
24,,-7.652270793914795,62499,
,-8.981541633605957,,62500,
24,,,62499,-8.981541633605957
25,,-12.84933853149414,62549,
25,,-12.349757194519043,62599,
25,,-11.4188871383667,62649,
25,,-10.19247817993164,62699,
25,,-10.321511268615723,62749,
25,,-8.113069534301758,62799,
25,,-14.02833080291748,62849,
25,,-13.898808479309082,62899,
25,,-11.320372581481934,62949,
25,,-10.491159439086914,62999,
25,,-11.922369956970215,63049,
25,,-11.216348648071289,63099,
25,,-13.545345306396484,63149,
25,,-12.485650062561035,63199,
25,,-11.40674114227295,63249,
25,,-11.636796951293945,63299,
25,,-8.198616027832031,63349,
25,,-13.028154373168945,63399,
25,,-10.987188339233398,63449,
25,,-0.9542745351791382,63499,
25,,-12.456008911132812,63549,
25,,-9.652107238769531,63599,
25,,-10.704278945922852,63649,
25,,-10.565671920776367,63699,
25,,-10.90224552154541,63749,
25,,-10.402020454406738,63799,
25,,-9.055421829223633,63849,
25,,-9.623578071594238,63899,
25,,-9.607996940612793,63949,
25,,-11.540613174438477,63999,
25,,-11.000358581542969,64049,
25,,-11.207145690917969,64099,
25,,-8.454753875732422,64149,
25,,-12.826107025146484,64199,
25,,-8.473798751831055,64249,
25,,-12.645277976989746,64299,
25,,-10.664886474609375,64349,
25,,-9.978032112121582,64399,
25,,-11.012603759765625,64449,
25,,-11.623871803283691,64499,
25,,-10.423702239990234,64549,
25,,-7.7926154136657715,64599,
25,,-11.303784370422363,64649,
25,,-8.552600860595703,64699,
25,,-7.632559299468994,64749,
25,,-10.949984550476074,64799,
25,,-9.514123916625977,64849,
25,,-9.3140869140625,64899,
25,,-11.99593448638916,64949,
25,,-10.948019027709961,64999,
,-9.046282768249512,,65000,
25,,,64999,-9.046282768249512
26,,-10.993343353271484,65049,
26,,-11.019608497619629,65099,
26,,-11.038436889648438,65149,
26,,-12.405704498291016,65199,
26,,-11.346100807189941,65249,
26,,-11.069540023803711,65299,
26,,-11.611324310302734,65349,
26,,-12.176841735839844,65399,
26,,-11.900642395019531,65449,
26,,-12.931234359741211,65499,
26,,-13.672784805297852,65549,
26,,-8.975472450256348,65599,
26,,-11.439249038696289,65649,
26,,-9.588773727416992,65699,
26,,-11.745206832885742,65749,
26,,-10.791462898254395,65799,
26,,-10.00556755065918,65849,
26,,-10.345320701599121,65899,
26,,-10.806907653808594,65949,
26,,-10.879922866821289,65999,
26,,-11.383993148803711,66049,
26,,-11.929590225219727,66099,
26,,-11.477483749389648,66149,
26,,-12.373773574829102,66199,
26,,-11.514181137084961,66249,
26,,-10.07786750793457,66299,
26,,-9.725313186645508,66349,
26,,-11.766191482543945,66399,
26,,-11.27804946899414,66449,
26,,-9.862018585205078,66499,
26,,-9.68494987487793,66549,
26,,-10.755578994750977,66599,
26,,-8.645829200744629,66649,
26,,-11.435745239257812,66699,
26,,-6.231306076049805,66749,
26,,-13.930936813354492,66799,
26,,-8.348259925842285,66849,
26,,-9.741558074951172,66899,
26,,-10.983957290649414,66949,
26,,-10.769065856933594,66999,
26,,-11.807247161865234,67049,
26,,-9.222797393798828,67099,
26,,-9.819034576416016,67149,
26,,-12.56110954284668,67199,
26,,-9.01818561553955,67249,
26,,-10.201154708862305,67299,
26,,-12.634668350219727,67349,
26,,-11.727601051330566,67399,
26,,-13.938737869262695,67449,
26,,-11.832870483398438,67499,
,-9.074557304382324,,67500,
26,,,67499,-9.074557304382324
27,,-8.868167877197266,67549,
27,,-10.744267463684082,67599,
27,,-13.408668518066406,67649,
27,,-10.680484771728516,67699,
27,,-9.77006721496582,67749,
27,,-11.343318939208984,67799,
27,,-12.982436180114746,67849,
27,,-12.404513359069824,67899,
27,,-10.458881378173828,67949,
27,,-8.886314392089844,67999,
27,,-9.983757019042969,68049,
27,,-11.098770141601562,68099,
27,,-10.608892440795898,68149,
27,,-10.30910587310791,68199,
27,,-10.694780349731445,68249,
27,,-11.065505981445312,68299,
27,,-9.165668487548828,68349,
27,,-11.562074661254883,68399,
27,,-12.494684219360352,68449,
27,,-11.112100601196289,68499,
27,,-9.165118217468262,68549,
27,,-11.684493064880371,68599,
27,,-9.399977684020996,68649,
27,,-10.686944961547852,68699,
27,,-4.388988494873047,68749,
27,,-9.115806579589844,68799,
27,,-10.234254837036133,68849,
27,,-12.686477661132812,68899,
27,,-11.752312660217285,68949,
27,,-9.71683120727539,68999,
27,,-14.614938735961914,69049,
27,,-9.239580154418945,69099,
27,,-13.096298217773438,69149,
27,,-9.506414413452148,69199,
27,,-10.074455261230469,69249,
27,,-10.204826354980469,69299,
27,,-11.708223342895508,69349,
27,,-11.985074043273926,69399,
27,,-10.770288467407227,69449,
27,,-12.371926307678223,69499,
27,,-9.767321586608887,69549,
27,,-7.574860095977783,69599,
27,,-11.90067195892334,69649,
27,,-9.122783660888672,69699,
27,,-12.612975120544434,69749,
27,,-8.526805877685547,69799,
27,,-12.978934288024902,69849,
27,,-9.007059097290039,69899,
27,,-10.948307037353516,69949,
27,,-9.190128326416016,69999,
,-9.1298189163208,,70000,
27,,,69999,-9.1298189163208
28,,-13.014423370361328,70049,
28,,-13.887691497802734,70099,
28,,-11.703377723693848,70149,
28,,-13.201580047607422,70199,
28,,-10.944184303283691,70249,
28,,-11.18891429901123,70299,
28,,-12.870620727539062,70349,
28,,-11.45013427734375,70399,
28,,-9.495086669921875,70449,
28,,-11.962324142456055,70499,
28,,-11.071929931640625,70549,
28,,-10.85644817352295,70599,
28,,-11.998881340026855,70649,
28,,-12.127792358398438,70699,
28,,-12.67481803894043,70749,
28,,-11.789802551269531,70799,
28,,-9.230133056640625,70849,
28,,-12.133438110351562,70899,
28,,-7.608203411102295,70949,
28,,-11.497428894042969,70999,
28,,-12.245010375976562,71049,
28,,-12.693209648132324,71099,
28,,-11.451606750488281,71149,
28,,-15.054641723632812,71199,
28,,-9.994224548339844,71249,
28,,-11.974235534667969,71299,
28,,-12.668794631958008,71349,
28,,-7.930704593658447,71399,
28,,-13.015264511108398,71449,
28,,-12.575601577758789,71499,
28,,-14.650857925415039,71549,
28,,-7.494462966918945,71599,
28,,-8.00507640838623,71649,
28,,-11.069869995117188,71699,
28,,-9.105539321899414,71749,
28,,-12.733040809631348,71799,
28,,-14.891849517822266,71849,
28,,-11.384441375732422,71899,
28,,-9.817017555236816,71949,
28,,-13.85210132598877,71999,
28,,-12.505096435546875,72049,
28,,-9.70494270324707,72099,
28,,-9.999702453613281,72149,
28,,-9.772583961486816,72199,
28,,-11.497903823852539,72249,
28,,-11.8941011428833,72299,
28,,-10.869919776916504,72349,
28,,-13.064329147338867,72399,
28,,-13.095133781433105,72449,
28,,-9.203316688537598,72499,
,-9.186598777770996,,72500,
28,,,72499,-9.186598777770996
29,,-12.72718334197998,72549,
29,,-9.742288589477539,72599,
29,,-10.151442527770996,72649,
29,,-9.393669128417969,72699,
29,,-10.293869018554688,72749,
29,,-10.679659843444824,72799,
29,,-9.444889068603516,72849,
29,,-8.541946411132812,72899,
29,,-12.7420015335083,72949,
29,,-11.83317756652832,72999,
29,,-12.34144115447998,73049,
29,,-12.84489631652832,73099,
29,,-10.43887710571289,73149,
29,,-11.972076416015625,73199,
29,,-12.166074752807617,73249,
29,,-10.658456802368164,73299,
29,,-11.659125328063965,73349,
29,,-12.565973281860352,73399,
29,,-8.808416366577148,73449,
29,,-12.703824996948242,73499,
29,,-14.959428787231445,73549,
29,,-10.506473541259766,73599,
29,,-9.164371490478516,73649,
29,,-12.977386474609375,73699,
29,,-12.798480987548828,73749,
29,,-12.023685455322266,73799,
29,,-12.121894836425781,73849,
29,,-11.658400535583496,73899,
29,,-8.613964080810547,73949,
29,,-12.48405933380127,73999,
29,,-13.960332870483398,74049,
29,,-11.264047622680664,74099,
29,,-9.818730354309082,74149,
29,,-10.636407852172852,74199,
29,,-13.720861434936523,74249,
29,,-12.29935359954834,74299,
29,,-10.725341796875,74349,
29,,-10.681631088256836,74399,
29,,-11.377962112426758,74449,
29,,-11.040384292602539,74499,
29,,-9.84251880645752,74549,
29,,-10.213668823242188,74599,
29,,-9.988327980041504,74649,
29,,-12.13814926147461,74699,
29,,-9.805866241455078,74749,
29,,-9.717217445373535,74799,
29,,-10.359321594238281,74849,
29,,-11.088804244995117,74899,
29,,-11.329000473022461,74949,
29,,-10.60542106628418,74999,
,-9.200868606567383,,75000,
29,,,74999,-9.200868606567383
30,,-8.726489067077637,75049,
30,,-11.905088424682617,75099,
30,,-9.268156051635742,75149,
30,,-10.500764846801758,75199,
30,,-8.777099609375,75249,
30,,-11.494452476501465,75299,
30,,-14.065794944763184,75349,
30,,-9.798282623291016,75399,
30,,-13.721363067626953,75449,
30,,-11.742713928222656,75499,
30,,-13.448166847229004,75549,
30,,-12.25638198852539,75599,
30,,-11.349523544311523,75649,
30,,-12.188983917236328,75699,
30,,-11.72164535522461,75749,
30,,-9.530935287475586,75799,
30,,-12.532628059387207,75849,
30,,-10.540709495544434,75899,
30,,-11.169730186462402,75949,
30,,-12.454001426696777,75999,
30,,-10.85948371887207,76049,
30,,-11.668310165405273,76099,
30,,-13.999408721923828,76149,
30,,-10.622478485107422,76199,
30,,-12.10142707824707,76249,
30,,-11.790696144104004,76299,
30,,-12.800949096679688,76349,
30,,-9.314244270324707,76399,
30,,-8.803841590881348,76449,
30,,-10.103297233581543,76499,
30,,-13.441965103149414,76549,
30,,-10.737224578857422,76599,
30,,-11.589595794677734,76649,
30,,-10.376785278320312,76699,
30,,-12.047101974487305,76749,
30,,-9.912515640258789,76799,
30,,-12.128398895263672,76849,
30,,-11.524370193481445,76899,
30,,-15.253523826599121,76949,
30,,-9.96565055847168,76999,
30,,-10.105094909667969,77049,
30,,-9.258009910583496,77099,
30,,-12.500743865966797,77149,
30,,-10.846940040588379,77199,
30,,-10.320141792297363,77249,
30,,-10.070734024047852,77299,
30,,-12.657186508178711,77349,
30,,-12.581727027893066,77399,
30,,-12.873723983764648,77449,
30,,-12.403411865234375,77499,
,-9.299529075622559,,77500,
30,,,77499,-9.299529075622559
31,,-9.93565559387207,77549,
31,,-14.404214859008789,77599,
31,,-12.515056610107422,77649,
31,,-10.164719581604004,77699,
31,,-8.556257247924805,77749,
31,,-9.191842079162598,77799,
31,,-13.154277801513672,77849,
31,,-17.65662956237793,77899,
31,,-9.07967758178711,77949,
31,,-11.567286491394043,77999,
31,,-10.841744422912598,78049,
31,,-11.990400314331055,78099,
31,,-10.622292518615723,78149,
31,,-9.824777603149414,78199,
31,,-14.573988914489746,78249,
31,,-9.02863883972168,78299,
31,,-8.023523330688477,78349,
31,,-9.760621070861816,78399,
31,,-10.175625801086426,78449,
31,,-9.809991836547852,78499,
31,,-11.877016067504883,78549,
31,,-11.402945518493652,78599,
31,,-12.010024070739746,78649,
31,,-9.497331619262695,78699,
31,,-10.259846687316895,78749,
31,,-12.201498031616211,78799,
31,,-10.913838386535645,78849,
31,,-11.016776084899902,78899,
31,,-12.167509078979492,78949,
31,,-10.44158935546875,78999,
31,,-13.259068489074707,79049,
31,,-12.717971801757812,79099,
31,,-10.853925704956055,79149,
31,,-9.87308406829834,79199,
31,,-10.68976879119873,79249,
31,,-9.04749584197998,79299,
31,,-12.413599967956543,79349,
31,,-10.998519897460938,79399,
31,,-12.4637451171875,79449,
31,,-11.93234634399414,79499,
31,,-10.345166206359863,79549,
31,,-11.080068588256836,79599,
31,,-10.002227783203125,79649,
31,,-15.318656921386719,79699,
31,,-11.972904205322266,79749,
31,,-11.560243606567383,79799,
31,,-9.197851181030273,79849,
31,,-12.49424934387207,79899,
31,,-11.40652084350586,79949,
31,,-9.3427734375,79999,
,-9.303536415100098,,80000,
31,,,79999,-9.303536415100098
32,,-14.305068969726562,80049,
32,,-10.302804946899414,80099,
32,,-12.857077598571777,80149,
32,,-12.944518089294434,80199,
32,,-11.028653144836426,80249,
32,,-15.829240798950195,80299,
32,,-15.495997428894043,80349,
32,,-11.356145858764648,80399,
32,,-12.932663917541504,80449,
32,,-10.057768821716309,80499,
32,,-12.8096284866333,80549,
32,,-11.731678009033203,80599,
32,,-10.888835906982422,80649,
32,,-10.237256050109863,80699,
32,,-13.404178619384766,80749,
32,,-14.534297943115234,80799,
32,,-10.035018920898438,80849,
32,,-9.588883399963379,80899,
32,,-11.702499389648438,80949,
32,,-11.516580581665039,80999,
32,,-10.216464042663574,81049,
32,,-12.45146369934082,81099,
32,,-9.910069465637207,81149,
32,,-12.496089935302734,81199,
32,,-10.728937149047852,81249,
32,,-8.789485931396484,81299,
32,,-11.375530242919922,81349,
32,,-11.145109176635742,81399,
32,,-12.476810455322266,81449,
32,,-9.53461742401123,81499,
32,,-15.13408088684082,81549,
32,,-11.504860877990723,81599,
32,,-12.92876148223877,81649,
32,,-13.20117473602295,81699,
32,,-13.249306678771973,81749,
32,,-11.21788215637207,81799,
32,,-14.108162879943848,81849,
32,,-10.030401229858398,81899,
32,,-9.519562721252441,81949,
32,,-11.686210632324219,81999,
32,,-10.476739883422852,82049,
32,,-9.894498825073242,82099,
32,,-12.023431777954102,82149,
32,,-12.328170776367188,82199,
32,,-10.276664733886719,82249,
32,,-11.42315673828125,82299,
32,,-10.493049621582031,82349,
32,,-11.852221488952637,82399,
32,,-9.956375122070312,82449,
32,,-10.149679183959961,82499,
,-9.253186225891113,,82500,
32,,,82499,-9.253186225891113
33,,-11.62841796875,82549,
33,,-10.190584182739258,82599,
33,,-12.44992733001709,82649,
33,,-12.329607009887695,82699,
33,,-13.815570831298828,82749,
33,,-10.307435989379883,82799,
33,,-9.533414840698242,82849,
33,,-13.487915992736816,82899,
33,,-13.270021438598633,82949,
33,,-12.263626098632812,82999,
33,,-10.559419631958008,83049,
33,,-10.111566543579102,83099,
33,,-10.332536697387695,83149,
33,,-10.234621047973633,83199,
33,,-10.879390716552734,83249,
33,,-12.036653518676758,83299,
33,,-11.676119804382324,83349,
33,,-12.568239212036133,83399,
33,,-10.575780868530273,83449,
33,,-8.337750434875488,83499,
33,,-14.149757385253906,83549,
33,,-15.266983032226562,83599,
33,,-10.781723976135254,83649,
33,,-10.935806274414062,83699,
